iso3,provider,source_updated
AFG,"Afghanistan Geodesy and Cartography Head Office (AGCHO), National Statistics and Information Authority (NSIA)",2026-03-25
AGO,www.gadm.org and Instituto Nacional de Estatística (INE - www.ine.gov.ao) - see methodology,2018-08-30
ARE,"Federal Competitiveness and Statistics Centre, UAE Ministry of Cabinet Affairs",2023-05-19
ARM,Government of Armenia (various agencies - see metadata),2014-10-01
AZE,www.gadm.org and Open Street Map,2020-11-24
BDI,IGEBU and OCHA Burundi,2015-03-26
BEN,"Secondary Administrative Level Boundary (SALB) Project, OCHA ROWCA",2015-08-07
BFA,Institut Geographique Burkina (IGB),2025-07-01
BGD,Bangladesh Bureau of Statistics (BBS),2025-06-01
BGR,UNICEF,2022-10-18
BLR,UNICEF,2019-07-30
BLZ,www.gadm.org,2017-09-08
BOL,Ministerio de Desarrollo Rural y Tierras,2013-01-01
BTN,OCHA ROAP,2020-01-01
CAF,ICASEES,2023-01-01
CHL,La Biblioteca del Congreso Nacional de Chile (BCN),2018-09-05
CIV,Comité National de Télédétection et d'Information Géographique (CNTIG),2018-08-06
CMR,Institut National de Cartographie (INC),1987-08-22
COD,Referenciel Géographique Commun,2019-09-12
COG,Global Administrative Unit Layers (GAUL),2017-07-06
COL,Departamento Administrativo Nacional de Estadística (DANE),2019-12-01
COM,Comoros National Disaster Management Agency (COSEP-Centre des secours et de la protection civil),2019-12-05
CPV,Second Administrative Level Boundaries (SALB) Project,2017-12-27
CRI,Costa Rica National Statistics Office (NSO),2022-06-21
DOM,Oficina Nacional de Estadística,2017-09-06
DZA,UNHCR (from GAUL),2020-04-28
ECU,INEC - Instituto Nacional de Estadística y Censos,2017-05-30
EGY,Central Agency for Public Mobilization and Statistics (CAPMAS),2017-08-14
ERI,OCHA ROSEA,2020-04-29
ESH,www.gadm.org,2021-04-08
ETH,CSA (Central Statistics Agency) + Regional Bureau of Finance and Economic Development (BoFED),2025-11-01
GEO,National Statistics Office of Georgia [Administraciuli erTeulebi],2019-08-28
GHA,Ghana Statistical Services (GSS),2021-03-10
GIN,World Food Programme,2017-08-03
GMB,Gambia National Disaster Management Agency (NDMA),2022-08-17
GNB,Second Administrative Level Boundaries (SALB),2021-06-14
GNQ,www.gadm.org,2021-07-27
GRD,Caribbean Disaster Emergency Management Agency (CDEMA),2017-09-08
GTM,Coordinadora Nacional Para La Reducción De Desastres,2019-02-15
HND,"Sistema Nacional de Información Territorial (SINIT), Secretaria Técnica de Planificación y Cooperación Externa (SEPLAN), 2010",2015-06-25
HTI,Centre National de l'Information Géo-Spatiale (CNIGS),1987-03-29
HUN,OSM,2022-03-09
IDN,Badan Pusat Statistik (BPS - Statistics Indonesia),2020-04-08
IRN,UNHCR,2019-05-20
IRQ,Iraq Central Statistics Office,2019-06-05
JAM,Jamaica Social Development Commission (sdc.gov.jm),2017-09-09
KEN,IEBC,2018-07-03
KGZ,Ministry of Emergency Situations of the Kyrgyz Republic,2018-11-21
KHM,"Department of Geography of the Ministry of Land Management, Urbanization and Construction in 2008, WFP",2018-01-01
KWT,"GADM database (www.gadm.org), version 2.8, November 2015",2015-11-30
LAO,National Geographic Department (NGD),2019-01-01
LBN,Council for Development and Reconstruction (CDR),2014-05-02
LBR,UNMIL,2017-12-27
LBY,"UNITAR-UNOSAT, Libyan Bureau of Statistics, WFP, and Global Logistics Cluster, International Organisation for Migration (IOM)",2018-11-13
LKA,Survey Department of Sri Lanka (http://www.survey.gov.lk),2022-08-02
MAR,Le Haut Commissariat au Plan data (HCP),2023-09-26
MDA,UNHCR,2022-05-13
MDV,Government of the republic of Maldives,2024-01-01
MEX,Instituto Nacional de Estadística y Geografía (INEGI),2020-06-23
MLI,Mali Institut Géographique  (IGM),2025-05-13
MMR,Myanmar Information Management Unit (MIMU),2024-03-11
MNG,National Statistical Office of Mongolia,2020-10-26
MOZ,Mozambique Instituto Nacional de Estatistica (INE) and partners,1954-10-20
MRT,"Agence Nationale de la Statistique, de l'Analyse Démographique et Economique (ANSADE)",2024-10-31
MWI,National Statistics Office of Malawi,2018-10-22
MYS,UNHCR,2021-01-01
NAM,Namibia Statistics Agency (NSA),2011-01-01
NER,IGNN,2006-01-01
NGA,"Office for the Surveyor General of the Federation of Nigeria (OSGOF), Ehealth, United Nations Cartographic Section (UNCS)",1996-10-01
NIC,www.gadm.org,2017-10-11
NPL,"Survey Department of Nepal (http://ngiip.gov.np/index.php), UN Resident Coordinators Office in Nepal (https://un.org.np/)",2024-01-01
OMN,www.gadm.org,2021-06-04
PAK,World Food Programme SDI,2022-09-02
PAN,www.gadm.org,2020-06-15
PER,Instituto Geográfico Nacional - IGN,2015-07-24
PHL,"National Mapping and Resource Information Authority (NAMRIA), Philippines Statistics Authority (PSA)",2018-02-09
PNG,Papua New Guinea National Statistics Office,2019-05-10
POL,Państwowy Rejestr Granic (PRG),2022-04-19
PRK,World Food Programme,2008-01-01
PSE,Palestinian Authority Ministry of Planning,1995-09-28
QAT,Qatar planning and statistics authority,2015-11-30
ROU,ANCPI - Agenția Națională de Cadastru și publicitate imobiliară,2022-03-09
SAU,www.gadm.org,2015-11-30
SDN,"Information Management Working Group (IMWG), OCHA",2013-08-13
SEN,"Government of Senegal, 2009 (updated by OCHA/ROWCA) 04 august 2018",2019-04-30
SLE,Government of Sierra Leone,2017-08-16
SLV,www.gadm.org,2020-05-29
SOM,OCHA Somalia,1984-06-23
SSD,"South Sudan Information Management Working Group (IMWG), National Bureau of Statistics (NBS), International Organization for Migration (IOM) and OCHA",2020-11-01
SVK,Geoportal.SK,2022-03-09
SWZ,Central Statistics Office,2020-05-13
SXM,"Sint Maarten Ministry of Public Housing, Spatial Planning, Environment and Infrastructure (VROMI)",2018-09-14
SYR,United Nations Cartographic Section (UNCS) and partners,1960-01-01
TCD,"Institut National de la Statistique, des Etudes Economiques et Démographiques du Tchad",2012-09-04
TGO,Global Administrative Unit Layers (GAUL),2020-01-12
THA,Royal Thai Survey Department,2022-01-01
TLS,WHO,2020-01-01
TUN,Institut National de la Statistique Tunisie,2022-08-15
TUR,General Command of Mapping (obtained by Regional IM Working Group - Europe),2014-03-30
UGA,Uganda Bureau of Statistics with support from WHO,2020-06-11
UKR,"State Scientific Production Enterprise ""Kartographia""",2025-09-01
VCT,www.gadm.org,2017-09-21
VEN,Instituto Nacional de Estadística,2018-05-02
VNM,General Statistics Office of Vietnam (GSO),2025-09-25
VUT,"PopGIS2: Secretarial of the Pacific Community (SPC), Statistics for Development Division (http://vanuatu.popgis.spc.int/#l=en;v=map4)",2017-10-31
YEM,Central Statistical Organization (CSO),2023-10-09
ZAF,South African Municipal Demarcation Board,2018-12-27
ZMB,Disaster Management and Mitigation Unit (DMMU) Zambia,2020-11-26
ZWE,Zimbabwe National Statistics Agency (ZIMSTAT www.zimstat.co.zw) Central Statistics Office,2018-08-31
